	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-PER	I-PER	B-LOC	I-LOC	B-ORG	I-ORG	B-MISC	I-MISC	O
1018	22	['austrian', '$UNK$', 'and', '$UNK$', ',', 'he', '$UNK$', 'nine', '$UNK$', 'on', 'a', '$UNK$', '$UNK$', 'and', 'three', '$UNK$', '$UNK$', 'in', 'the', '$UNK$', '$UNK$', '.']	2	3.8636363636363638	['austrian']	1	8.0	4.545454545454546	0	0	0	0	0	0	1	0	21
1019	8	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
1020	18	['$NUM$', '-', '$UNK$', '$UNK$', '(', 'japan', ')', 'beat', '$NUM$', '-', '$UNK$', '$UNK$', '(', 'spain', ')', '6-2', '$UNK$', '.']	1	3.2777777777777777	['$UNK$', '$UNK$', 'japan', '$UNK$', '$UNK$', 'spain']	0	5.0	33.33333333333333	0	0	2	0	0	0	0	0	12
1021	2	['seattle', '$UNK$']	1	6.0	['seattle']	1	7.0	50.0	0	0	1	0	0	0	0	0	1
1022	24	"['our', 'not', 'signing', 'a', 'new', '$UNK$', 'does', 'not', 'mean', 'we', 'are', 'going', 'in', 'for', 'any', 'new', '$UNK$', 'of', '$UNK$', ',', '$UNK$', '$UNK$', '.', '""']"	4	3.2916666666666665	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	24
1023	5	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '.']	0	4.2	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
1024	23	"['he', 'said', 'he', 'was', 'not', '$UNK$', 'with', 'some', 'of', '$UNK$', ""'s"", '$UNK$', 'to', 'the', '$UNK$', ""'s"", '$UNK$', 'in', 'closed', '$UNK$', 'last', 'month', '.']"	0	3.5217391304347827	['$UNK$']	0	5.0	4.3478260869565215	0	0	0	0	0	0	0	0	22
1025	8	['reading', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	1	5.25	['reading']	1	7.0	12.5	0	0	0	0	1	0	0	0	7
1026	10	['$UNK$', '-', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'metres', 'world', 'record', '.']	0	4.4	['$UNK$', '$UNK$']	0	5.0	20.0	0	0	0	0	0	0	0	0	8
1027	11	['official', 'results', 'of', 'the', 'october', '$NUM$', ',', '$NUM$', 'general', 'election', ':']	1	4.909090909090909	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	11
1028	42	['since', 'the', 'project', '$UNK$', 'almost', 'two', 'years', 'ago', ',', '$UNK$', '$UNK$', 'have', '$UNK$', 'on', 'african', 'american', 'troops', ',', 'preparing', 'records', 'in', 'time', 'for', 'the', '$UNK$', 'in', '$UNK$', 'this', 'year', 'of', 'a', 'special', '$UNK$', 'to', '$UNK$', 'soldiers', 'who', '$UNK$', 'in', 'the', 'war', '.']	5	4.190476190476191	['african', 'american', '$UNK$']	0	6.666666666666667	7.142857142857142	0	0	0	0	0	0	1	1	39
1029	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
1030	28	['it', 'quoted', 'the', '$UNK$', 'of', '$UNK$', '$UNK$', 'as', 'saying', 'the', '$UNK$', '$UNK$', '$UNK$', 'on', 'friday', 'to', 'a', 'verona', '$UNK$', 'that', 'he', 'had', 'killed', 'and', '$UNK$', 'the', 'women', '.']	1	3.857142857142857	['$UNK$', '$UNK$', 'verona']	1	5.333333333333333	10.714285714285714	0	0	1	0	0	0	0	0	25
1031	12	['$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$', ',', 'stephen', '$UNK$', '$NUM$', '$NUM$', '$NUM$', ',']	1	4.5	['$UNK$', '$UNK$', 'stephen', '$UNK$']	1	5.5	33.33333333333333	1	0	0	0	0	0	0	0	8
1032	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
1033	5	['houston', '$NUM$', 'st', 'louis', '$NUM$']	2	4.8	['houston', 'st', 'louis']	2	4.666666666666667	60.0	0	0	0	0	2	1	0	0	2
1034	10	['$UNK$', '$UNK$', '(', '$NUM$', ')', '$UNK$', '$UNK$', '(', '$NUM$', ')']	0	3.4	['$UNK$', '$UNK$']	0	5.0	20.0	0	0	0	0	0	0	0	0	8
1035	27	"['$UNK$', 'farm', 'minister', '$UNK$', 'de', '$UNK$', 'had', '$UNK$', '$UNK$', '$UNK$', 'at', 'an', 'eu', 'farm', '$UNK$', ""'"", 'meeting', 'of', '$UNK$', '$UNK$', '$UNK$', 'through', '""', '$UNK$', '$UNK$', '.', '""']"	2	3.962962962962963	['$UNK$', '$UNK$', 'de', '$UNK$', '$UNK$', 'eu']	2	4.0	22.22222222222222	0	1	0	0	1	0	0	0	21
1036	26	['the', '$UNK$', 'senate', 'wednesday', 'agreed', 'to', '$UNK$', 'a', '$UNK$', '$UNK$', 'the', '$UNK$', 'of', '$UNK$', '$UNK$', '$UNK$', 'do', 'rio', '$UNK$', 'to', '$UNK$', '$UNK$', ',', 'officials', 'said', '.']	4	4.1923076923076925	['$UNK$', 'senate', '$UNK$', 'do', 'rio', '$UNK$']	3	4.333333333333333	23.076923076923077	0	0	0	0	1	2	0	0	20
1037	2	['division', 'two']	0	5.5	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
1038	4	['$UNK$', ',', 'pa', '.']	1	2.25	['$UNK$', 'pa']	1	3.5	50.0	0	0	1	0	0	0	0	0	2
1039	9	['$UNK$', '$UNK$', '$UNK$', '$UNK$', 'net', 'up', '$UNK$', 'pct', '.']	1	3.7777777777777777	['$UNK$', '$UNK$', '$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	6
1040	7	['$UNK$', '$UNK$', '$UNK$', '(', 'italy', ')', '$UNK$']	0	3.857142857142857	['$UNK$', '$UNK$', 'italy']	0	5.0	42.857142857142854	0	0	1	0	0	0	0	0	4
1041	7	['cycling', '-', 'swiss', '$UNK$', '$UNK$', '$UNK$', '.']	1	4.142857142857143	['swiss', '$UNK$', '$UNK$']	0	5.0	42.857142857142854	0	0	0	0	0	0	1	0	4
1042	27	"['$UNK$', 'is', 'due', 'to', '$UNK$', 'from', 'international', '$UNK$', 'at', 'the', 'end', 'of', 'the', '$UNK$', 'although', 'he', 'may', 'compete', 'for', 'britain', 'in', 'next', '$UNK$', ""'s"", 'european', 'cup', '.']"	4	4.148148148148148	['$UNK$', 'britain', 'european', 'cup']	0	5.75	14.814814814814813	0	0	1	0	0	0	1	1	23
1043	3	['(', '$UNK$', ')']	0	2.3333333333333335	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
1044	4	['$NUM$', 'cents', '/', '$UNK$']	1	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
1045	2	['colombo', '$UNK$']	1	6.0	['colombo']	1	7.0	50.0	0	0	1	0	0	0	0	0	1
1046	9	['$UNK$', ':', '$UNK$', 'games', '(', '7-4', ')', '$UNK$', '$UNK$']	0	3.4444444444444446	['$UNK$', 'games']	0	5.0	22.22222222222222	0	1	0	0	0	0	0	0	7
1047	28	['in', 'august', 'the', 'same', 'year', ',', 'while', 'in', 'new', '$UNK$', 'to', '$UNK$', 'yet', 'another', '$UNK$', ',', 'she', '$UNK$', '$UNK$', ',', '$UNK$', 'by', 'her', '$UNK$', 'and', '$UNK$', '$UNK$', '.']	4	3.607142857142857	['new', '$UNK$']	0	4.0	7.142857142857142	0	0	1	0	0	0	0	0	26
1048	25	['-', 'the', '$UNK$', 'chief', 'of', 'state', '$UNK$', 'a', 'letter', 'to', '$UNK$', 'security', 'council', '$UNK$', '$UNK$', 'for', 'the', '$UNK$', 'of', 'the', 'peace', '$UNK$', 'in', '$UNK$', '.']	2	3.96	['$UNK$', '$UNK$', 'security', 'council', '$UNK$']	1	6.0	20.0	0	0	0	0	0	2	0	0	20
1049	1	['*']	0	1.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	1
1050	6	['$UNK$', '$UNK$', 'shareholders', '$UNK$', '$UNK$', '.']	1	5.5	['$UNK$', '$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	4
1051	13	"['$UNK$', '""', '$UNK$', '$UNK$', '""', 'and', 'those', '$UNK$', '""', 'below', '$UNK$', '.', '""']"	1	3.3076923076923075	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	13
1052	38	"['$UNK$', ""'s"", 'assistant', ',', 'hussein', '$UNK$', ',', 'was', '$UNK$', '$UNK$', 'this', 'year', 'for', '$UNK$', '$UNK$', '$UNK$', 'rising', '$UNK$', 'in', '$UNK$', '$UNK$', 'after', 'king', 'hussein', '$UNK$', '$UNK$', 'for', 'change', 'in', '$UNK$', 'following', 'top', '$UNK$', '$UNK$', 'in', 'august', '$NUM$', '.']"	8	4.473684210526316	['$UNK$', 'hussein', '$UNK$', 'hussein', '$UNK$', '$UNK$']	2	5.666666666666667	15.789473684210526	2	0	0	0	0	0	0	0	32
1053	10	['$UNK$', '$UNK$', 'hit', 'his', '$UNK$', '$UNK$', 'for', 'the', '$UNK$', '.']	1	3.8	['$UNK$', '$UNK$', '$UNK$']	0	5.0	30.0	0	0	0	0	0	0	0	0	7
1054	44	['they', 'were', 'due', 'to', 'leave', 'spain', 'monday', '$UNK$', ',', '$UNK$', 'in', '$UNK$', '$UNK$', 'on', 'tuesday', 'morning', ',', '$UNK$', 'another', 'plane', 'to', 'the', 'southern', 'city', 'of', '$UNK$', 'one', '$UNK$', 'later', 'and', 'then', '$UNK$', '$UNK$', 'to', 'atletico', '$UNK$', 'in', 'the', '$UNK$', 'championship', 'the', 'same', '$UNK$', '.']	6	4.318181818181818	['spain', '$UNK$', '$UNK$', '$UNK$', 'atletico', '$UNK$', '$UNK$']	0	5.428571428571429	15.909090909090908	0	0	1	0	1	0	0	0	37
1055	7	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'million']	0	5.285714285714286	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	7
1056	8	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
1057	10	['the', 'bank', 'is', 'a', 'division', 'of', 'first', 'union', 'corp', '.']	1	3.5	['first', 'union', 'corp']	1	4.666666666666667	30.0	0	0	0	0	1	2	0	0	7
1058	5	['minnesota', '$NUM$', '$NUM$', '$UNK$', '$NUM$']	0	5.8	['minnesota']	0	9.0	20.0	0	0	0	0	1	0	0	0	4
1059	8	['birmingham', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	1	5.625	['birmingham']	1	10.0	12.5	0	0	0	0	1	0	0	0	7
1060	13	['and', 'new', 'zealand', '$UNK$', '$UNK$', '(', 'halftime', '$UNK$', ')', 'in', 'their', '$UNK$', 'union']	1	4.230769230769231	['new', 'zealand']	0	5.0	15.384615384615385	0	0	1	1	0	0	0	0	11
1061	8	['$UNK$', '$UNK$', 'c', '$UNK$', 'b', '$UNK$', '$UNK$', '$NUM$']	0	4.0	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	62.5	0	0	0	0	0	0	0	0	3
1062	4	['leading', 'results', 'from', 'an']	0	5.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
1063	6	['$UNK$', '$NUM$', '$NUM$', '$UNK$', '$NUM$', '1/2']	1	4.666666666666667	['$UNK$']	0	5.0	16.666666666666664	0	0	0	0	0	0	0	0	5
1064	23	['in', 'an', 'incident', 'on', 'july', '$NUM$', ',', 'a', '$UNK$', '$UNK$', 'ministry', 'official', '$UNK$', 'a', 'commercial', 'plane', 'and', '$UNK$', '$UNK$', 'at', '$UNK$', '$UNK$', '.']	3	4.260869565217392	['$UNK$', '$UNK$', 'ministry', '$UNK$', '$UNK$']	0	5.6	21.73913043478261	0	0	0	0	0	1	0	0	18
1065	9	['u.s.', '$UNK$', '$UNK$', 'fire', 'while', '$UNK$', 'in', 'israel', '.']	2	4.111111111111111	['u.s.', '$UNK$', 'israel']	1	5.0	33.33333333333333	0	0	2	0	0	0	0	0	6
1066	4	['net', '$UNK$', '$UNK$', '$UNK$']	1	4.5	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
1067	13	['--', 'amsterdam', 'newsroom', '$UNK$', '$NUM$', '$NUM$', '$NUM$', ',', '$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$']	1	5.0	['amsterdam']	1	9.0	7.6923076923076925	0	0	1	0	0	0	0	0	12
1068	11	['$UNK$', '$UNK$', '(', 'netherlands', ')', 'vs.', '$UNK$', '$UNK$', '(', 'austria', ')']	1	4.090909090909091	['$UNK$', '$UNK$', 'netherlands', '$UNK$', '$UNK$', 'austria']	1	6.333333333333333	54.54545454545454	0	0	2	0	0	0	0	0	5
1069	24	"['information', 'minister', '$UNK$', '$UNK$', 'says', 'there', 'is', '$UNK$', 'that', '""', 'some', 'official', 'parties', 'in', 'iraq', '""', 'were', 'behind', 'the', '$UNK$', 'in', 'the', 'south', '.']"	2	4.375	['$UNK$', '$UNK$', 'iraq']	0	4.666666666666667	12.5	0	0	1	0	0	0	0	0	21
1070	16	['$UNK$', '$UNK$', '(', 'u.s.', ')', 'beat', '$UNK$', '$UNK$', 'sanchez', '$UNK$', '(', 'spain', ')', '$UNK$', '1-6', '6-3']	3	3.75	['$UNK$', '$UNK$', 'u.s.', '$UNK$', '$UNK$', 'sanchez', '$UNK$', 'spain']	1	5.125	50.0	0	1	2	0	0	0	0	0	8
1071	2	['amsterdam', '$UNK$']	1	7.0	['amsterdam']	1	9.0	50.0	0	0	1	0	0	0	0	0	1
1072	37	['australia', ',', 'in', '$UNK$', '$UNK$', 'for', 'a', 'limited', 'overs', 'tournament', 'which', 'also', '$UNK$', 'india', 'and', 'zimbabwe', ',', 'have', 'been', '$UNK$', 'the', 'presence', 'of', '$UNK$', ',', '$UNK$', '$UNK$', 'and', '$UNK$', '$UNK$', 'to', '$UNK$', 'the', 'tournament', 'is', '$UNK$', '.']	5	4.378378378378378	['australia', '$UNK$', '$UNK$', 'india', 'zimbabwe']	1	6.4	13.513513513513514	0	0	3	0	0	0	0	0	32
1073	36	"['""', 'the', '$UNK$', 'of', '$UNK$', 'goods', 'is', 'too', '$UNK$', '$UNK$', ',', 'so', 'the', '$UNK$', '$UNK$', 'of', '$UNK$', '$UNK$', 'in', 'russian', 'exports', 'and', 'the', '$UNK$', 'of', '$UNK$', 'goods', 'may', 'be', '$UNK$', 'higher', ',', '""', '$UNK$', 'said', '.']"	3	3.638888888888889	['russian', '$UNK$']	0	6.0	5.555555555555555	0	0	0	0	0	0	1	0	34
1074	36	"['$UNK$', ""'s"", 'own', 'export', 'performance', 'was', '$UNK$', 'better', 'than', 'in', '$UNK$', 'on', '$UNK$', 'of', 'a', '$NUM$', 'percent', 'rise', 'in', 'exports', 'to', '$UNK$', 'and', 'the', 'opening', 'of', 'a', 'new', 'market', '-', '$UNK$', '$UNK$', ',', 'he', 'said', '.']"	6	3.8333333333333335	['$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	11.11111111111111	0	0	0	0	0	0	0	0	32
1075	22	['britain', 'hands', 'hong', 'kong', 'back', 'to', 'china', 'at', '$UNK$', 'on', 'june', '$NUM$', ',', '$NUM$', ',', 'after', '$NUM$', 'years', 'of', '$UNK$', '$UNK$', '.']	3	3.8181818181818183	['britain', 'hong', 'kong', 'china']	1	5.0	18.181818181818183	0	0	3	1	0	0	0	0	18
1076	7	['-', 'new', 'orders', 'received', '$NUM$', '$UNK$', '$NUM$']	1	4.714285714285714	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	7
1077	35	['$UNK$', ',', 'who', '$UNK$', 'office', 'last', 'month', ',', 'has', 'said', 'he', '$UNK$', 'to', '$UNK$', 'public', '$UNK$', '$UNK$', 'by', '$NUM$', 'percent', 'by', 'the', 'end', 'of', 'the', 'year', 'as', 'part', 'of', 'measures', 'to', '$UNK$', 'the', 'economy', '.']	3	3.7714285714285714	['$UNK$']	0	5.0	2.857142857142857	0	0	0	0	0	0	0	0	34
1078	7	['$UNK$', '$UNK$', '$UNK$', '$NUM$', 'fc', '$UNK$', '$NUM$']	0	4.571428571428571	['$UNK$', '$UNK$', '$UNK$', 'fc', '$UNK$']	0	4.4	71.42857142857143	0	0	0	0	1	0	0	0	2
1079	13	['two', '$UNK$', '$UNK$', 'found', 'him', '$UNK$', 'from', 'a', 'tree', 'early', 'monday', 'morning', '.']	2	4.153846153846154	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	13
1080	15	['$UNK$', '$NUM$', '(', '$UNK$', '$UNK$', ',', '$UNK$', '$UNK$', '$UNK$', ',', '$UNK$', ')', ')', '$UNK$', '$NUM$']	0	3.6666666666666665	['$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	26.666666666666668	0	0	0	0	0	0	0	0	11
1081	10	['$UNK$', '-', '$UNK$', 'win', 'both', 'round', 'nine', '$UNK$', '$UNK$', '.']	1	3.8	['$UNK$', 'nine']	1	4.5	20.0	1	0	0	0	0	0	0	0	8
1082	24	"['women', ""'s"", 'singles', ',', 'first', 'round', '$NUM$', '-', '$UNK$', '$UNK$', '(', 'germany', ')', 'beat', '$UNK$', '$UNK$', '(', '$UNK$', ')', '6-3', '7-6', '(', '7-4', ')']"	1	3.4166666666666665	['$UNK$', '$UNK$', 'germany', '$UNK$', '$UNK$', '$UNK$']	0	5.333333333333333	25.0	0	0	1	0	0	0	0	0	18
1083	14	['$UNK$', 'shares', '$UNK$', 'on', 'the', 'news', 'while', '$UNK$', '$UNK$', 'on', '$UNK$', 'of', '$UNK$', '.']	0	3.9285714285714284	['$UNK$', '$UNK$']	0	5.0	14.285714285714285	0	0	0	0	0	0	0	0	12
1084	41	"['""', 'we', '$UNK$', 'be', '$UNK$', '...', 'on', '$UNK$', 'the', 'president', 'as', 'he', 'is', 'on', 'the', '$UNK$', 'and', '$UNK$', '$UNK$', 'public', 'policy', '$UNK$', '$UNK$', 'to', 'some', 'of', 'his', '$UNK$', 'for', 'the', 'future', ',', '""', 'said', 'white', '$UNK$', 'press', 'secretary', '$UNK$', '$UNK$', '.']"	3	3.8292682926829267	['white', '$UNK$', '$UNK$', '$UNK$']	0	5.0	9.75609756097561	0	0	1	0	0	0	0	0	37
1085	8	['$UNK$', '$UNK$', '$UNK$', '(', 'germany', ')', '$UNK$', '$UNK$']	0	4.25	['$UNK$', '$UNK$', 'germany', '$UNK$']	0	5.5	50.0	0	0	1	0	0	0	0	0	4
1086	15	['home', '$UNK$', '$UNK$', '$UNK$', 'their', 'own', '$UNK$', '$UNK$', '$UNK$', 'turned', 'the', '$UNK$', 'to', '$UNK$', '.']	2	4.266666666666667	['$UNK$']	0	5.0	6.666666666666667	0	0	0	0	0	0	0	0	14
1087	4	['atlanta', '$NUM$', 'chicago', '$NUM$']	1	6.0	['atlanta', 'chicago']	1	7.0	50.0	0	0	0	0	2	0	0	0	2
1088	19	"['""', 'i', 'was', ""n't"", '$UNK$', 'when', 'i', '$UNK$', 'that', 'i', 'was', 'playing', '$UNK$', ',', '""', 'said', '$UNK$', '.', '""']"	1	2.9473684210526314	['$UNK$', '$UNK$']	0	5.0	10.526315789473683	0	0	0	0	0	0	0	0	17
1089	9	['tennis', '-', '$UNK$', '$UNK$', '$UNK$', 'in', 'u.s.', 'open', '.']	0	3.6666666666666665	['$UNK$', '$UNK$', 'u.s.', 'open']	0	4.5	44.44444444444444	0	0	0	0	0	0	1	1	5
1090	4	['w', 'l', 'pct', 'gb']	0	1.75	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
1091	9	['evert', 'will', '$UNK$', 'for', '$UNK$', 'on', 'saturday', '$UNK$', '.']	1	4.222222222222222	['evert', '$UNK$']	1	5.0	22.22222222222222	1	0	0	0	0	0	0	0	7
1092	17	"['winning', 'in', 'long', '$UNK$', '(', 'last', 'week', ')', 'was', 'like', 'winning', 'for', 'the', 'first', 'time', '.', '""']"	1	3.4705882352941178	['long', '$UNK$']	0	4.5	11.76470588235294	0	0	1	0	0	0	0	0	15
1093	8	['soccer', '-', '$UNK$', 'cup', 'second', 'round', 'results', '.']	0	4.25	['$UNK$', 'cup']	0	4.0	25.0	0	0	0	0	0	0	0	1	6
1094	46	['the', 'government', 'has', 'been', '$UNK$', 'to', 'phase', 'out', '$UNK$', '$UNK$', 'to', 'the', 'farm', 'sector', ',', 'and', 'in', 'a', '$UNK$', 'back', 'to', '$UNK$', 'days', 'has', '$UNK$', 'up', 'to', '$NUM$', '$UNK$', '(', '$NUM$', 'acres', ')', 'of', 'land', 'to', 'some', '$UNK$', 'private', 'farmers', '$UNK$', 'to', '$UNK$', 'it', 'alone', '.']	5	3.739130434782609	['$UNK$']	0	5.0	2.1739130434782608	0	0	0	0	0	0	0	0	45
1095	25	['the', 'letter', 'made', '$UNK$', 'to', '$UNK$', 'of', '$UNK$', '$UNK$', 'in', 'august', '$NUM$', 'and', 'april', '$NUM$', ',', 'which', '$UNK$', 'the', 'lives', 'of', '$NUM$', '$UNK$', '$UNK$', '.']	3	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	25
1096	17	"['""', 'at', 'the', '$UNK$', 'of', 'the', 'year', 'we', 'started', 'from', '$UNK$', ',', '""', 'said', 'medvedev', '.', '""']"	2	3.176470588235294	['medvedev']	1	8.0	5.88235294117647	1	0	0	0	0	0	0	0	16
1097	8	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
1098	9	['$NUM$', 'robert', '$UNK$', '(', 'australia', ')', '$NUM$', '$NUM$', '$NUM$']	1	4.666666666666667	['robert', '$UNK$', 'australia']	1	6.666666666666667	33.33333333333333	1	0	1	0	0	0	0	0	6
1099	8	['$UNK$', '$UNK$', '$NUM$', 'to', '$NUM$', 'cents', '/', '$UNK$']	1	4.125	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	8
1100	27	['the', '$UNK$', 'and', 'exchange', 'commission', 'wednesday', '$UNK$', '$UNK$', '$UNK$', 'to', 'give', 'stock', 'market', 'investors', 'a', 'better', '$UNK$', 'at', '$UNK$', 'the', 'best', 'price', 'available', 'for', 'their', 'orders', '.']	0	4.962962962962963	['$UNK$', 'and', 'exchange', 'commission']	0	6.5	14.814814814814813	0	0	0	0	0	3	0	0	23
1101	5	['$UNK$', '$UNK$', 'not', 'out', '$NUM$']	0	4.2	['$UNK$', '$UNK$']	0	5.0	40.0	0	0	0	0	0	0	0	0	3
1102	7	['$NUM$', 'not', 'out', ')', 'v', 'glamorgan', '.']	2	3.2857142857142856	['glamorgan']	1	9.0	14.285714285714285	0	0	0	0	1	0	0	0	6
1103	6	['$NUM$', '-', '$UNK$', '$UNK$', '$UNK$', '.']	0	3.6666666666666665	['$UNK$', '$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	4
1104	8	['$UNK$', '(', '$UNK$', ')', 'allowed', '$NUM$', '$UNK$', '.']	0	3.75	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
1105	27	['the', '$UNK$', 'victory', 'gave', 'bayern', '$NUM$', 'points', 'from', 'their', 'first', 'four', 'games', ',', 'a', 'point', 'ahead', 'of', '$UNK$', '$UNK$', ',', 'who', 'have', 'a', 'game', 'in', '$UNK$', '.']	2	3.8518518518518516	['bayern', '$UNK$']	1	5.5	7.4074074074074066	0	0	0	0	1	0	0	0	25
1106	14	['reuters', 'has', 'not', '$UNK$', 'these', 'stories', 'and', 'does', 'not', '$UNK$', 'for', 'their', '$UNK$', '.']	2	4.214285714285714	['reuters']	0	7.0	7.142857142857142	0	0	0	0	1	0	0	0	13
1107	16	"['$UNK$', 'has', '$UNK$', '$UNK$', ""'s"", '$UNK$', 'but', 'has', 'ruled', 'out', 'direct', 'talks', 'with', 'the', 'rebels', '.']"	2	4.0	['$UNK$', '$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	14
1108	9	"['""', 'i', 'do', 'not', 'know', 'who', 'she', 'is', '.']"	2	2.2222222222222223	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	9
1109	6	['$UNK$', '$NUM$', '$UNK$', '/', '$UNK$', '$NUM$']	0	4.333333333333333	['$UNK$', '$UNK$', '/', '$UNK$']	0	4.0	66.66666666666666	0	0	0	0	0	1	0	0	2
1110	2	['seoul', '$UNK$']	0	5.0	['seoul']	0	5.0	50.0	0	0	1	0	0	0	0	0	1
1111	25	"['""', 'the', 'police', '$UNK$', '$UNK$', 'slovak', 'girls', 'who', 'said', 'that', 'they', 'had', 'been', '$UNK$', 'by', 'mark', 'dutroux', 'to', 'visit', 'belgium', ',', '""', '$UNK$', 'said', '.']"	1	3.88	['slovak', 'mark', 'dutroux', 'belgium', '$UNK$']	0	5.8	20.0	1	1	1	0	0	0	1	0	20
1112	27	['while', 'he', 'was', '$UNK$', ',', 'two', 'women', 'in', 'their', '$UNK$', 'and', 'an', '$UNK$', 'man', '$UNK$', 'the', '$UNK$', '$UNK$', 'and', 'tried', 'to', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '.']	2	3.814814814814815	['$UNK$', '$UNK$']	0	5.0	7.4074074074074066	0	0	0	0	0	0	0	0	25
1113	28	['*', '$UNK$', 'group', '$UNK$', 'gained', '$UNK$', 'percent', 'to', '$UNK$', 'francs', 'after', '$UNK$', '$UNK$', 'de', '$UNK$', '$UNK$', 'the', 'stock', 'on', 'their', '$UNK$', '$UNK$', ',', 'a', '$UNK$', '$UNK$', 'said', '.']	3	4.142857142857143	['$UNK$', '$UNK$', 'de', '$UNK$']	1	4.25	14.285714285714285	0	0	0	0	0	1	0	0	24
1114	10	['$UNK$', '$UNK$', 'oil', '$UNK$', '-', 'india', '$UNK$', 'the', 'key', '.']	3	3.6	['$UNK$', '$UNK$', 'india']	1	5.0	30.0	0	0	1	0	0	0	0	0	7
1115	14	['some', 'are', '$UNK$', 'a', 'very', 'good', '$UNK$', 'of', '$NUM$', 'cents', 'to', 'one', 'dollar', '.']	1	3.5714285714285716	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	14
1116	4	['$UNK$', ',', 'england', '$UNK$']	0	4.5	['$UNK$', 'england']	0	6.0	50.0	0	0	1	0	0	0	0	0	2
1117	2	['$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	1
1118	40	['for', 'sept', '$UNK$', ':', '$UNK$', '$UNK$', 'of', '$UNK$', 'northern', '$UNK$', '(', '$UNK$', ')', 'at', '$', '$UNK$', ';', '$UNK$', 'of', 'hard', 'red', '$UNK$', '(', '$UNK$', ')', 'at', '$', '$UNK$', ';', '$UNK$', 'of', '$UNK$', 'white', '(', '$UNK$', ')', 'at', '$', '$UNK$', '.']	3	3.175	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	40
1119	6	['san', '$UNK$', ',', 'costa', 'rica', '$UNK$']	0	3.8333333333333335	['san', '$UNK$', 'costa', 'rica']	0	4.25	66.66666666666666	0	0	2	1	0	0	0	0	2
1120	5	['a.', '$UNK$', 'not', 'out', '$NUM$']	0	3.6	['a.', '$UNK$']	0	3.5	40.0	1	0	0	0	0	0	0	0	3
